file_name,expected_file_path,vulnerable_file_name,file_type,file_hash,link,hijacklib_link
osbaseln.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fondue.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/osbaseln.yml
osksupport.dll,C:\Windows\System32*,C:\Windows\System32\osk.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/osksupport.yml
osuninst.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\convert.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/osuninst.yml
p2p.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/p2p.yml
p2pnetsh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/p2pnetsh.yml
p9np.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/p9np.yml
pcaui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\pcaui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/pcaui.yml
pdh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\plasrv.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/pdh.yml
peerdistsh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/peerdistsh.yml
pkeyhelper.dll,C:\Windows\System32*,C:\Windows\System32\sppsvc.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/pkeyhelper.yml
pla.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\logman.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/pla.yml
playsndsrv.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\sethc.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/playsndsrv.yml
pnrpnsp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\ftp.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/pnrpnsp.yml
policymanager.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\displayswitch.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/policymanager.yml
polstore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/polstore.yml
powrprof.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\fsquirt.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/powrprof.yml
printui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\printui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/printui.yml
prntvpt.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\printfilterpipelinesvc.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/prntvpt.yml
profapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/profapi.yml
propsys.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/propsys.yml
proximitycommon.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\proximityuxhost.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/proximitycommon.yml
proximityservicepal.dll,C:\Windows\System32*,C:\Windows\System32\proximityuxhost.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/proximityservicepal.yml
prvdmofcomp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\register-cimprovider.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/prvdmofcomp.yml
puiapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\printui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/puiapi.yml
radcui.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wkspbroker.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/radcui.yml
rasapi32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cmdl32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/rasapi32.yml
rasdlg.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasautou.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/rasdlg.yml
rasgcw.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rasphone.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/rasgcw.yml
rasman.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cmdl32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/rasman.yml
rasmontr.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/rasmontr.yml
reagent.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/reagent.yml
regapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\change.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/regapi.yml
reseteng.dll,C:\Windows\System32*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/reseteng.yml
resetengine.dll,C:\Windows\System32*,C:\Windows\System32\resetengine.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/resetengine.yml
resutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dfsdiag.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/resutils.yml
rjvplatform.dll,C:\Windows\System32\SystemResetPlatform*;C:\Windows\SysWOW64\SystemResetPlatform*,C:\Windows\System32\SystemResetPlatform\SystemResetPlatform.exe,Sideloading,,https://twitter.com/0gtweet/status/1666716511988330499,HijackLibs/yml/microsoft/built-in/rjvplatform.yml
rmclient.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/rmclient.yml
rpcnsh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/rpcnsh.yml
rsaenh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\compmgmtlauncher.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/rsaenh.yml
rtutils.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dialer.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/rtutils.yml
rtworkq.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mdeserver.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/rtworkq.yml
samcli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certutil.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/samcli.yml
samlib.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dpapimig.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/samlib.yml
sapi_onecore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\devicecensus.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/sapi_onecore.yml
sas.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\quickassist.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/sas.yml
scansetting.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wiaacmgr.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/scansetting.yml
scecli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\convert.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/scecli.yml
schedcli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\at.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/schedcli.yml
secur32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appvclient.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.secureworks.com/research/shadowpad-malware-analysis;https://www.hexacorn.com/blog/2023/02/25/beyond-good-ol-run-key-part-141/;https://twitter.com/hackerfantastic/status/1657549979840307203;https://github.com/hackerhouse-opensource/CompMgmtLauncher_DLL_UACBypass,HijackLibs/yml/microsoft/built-in/secur32.yml
security.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\telnet.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/security.yml
sensapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Minecraft Launcher\MinecraftLauncher.exe,Sideloading,6511ef24c41cf20f707119dd40971420f1cd6f97f0e888b7d24b5e0dec9d5495,https://twitter.com/AndrewOliveau/status/1682185200862625792,HijackLibs/yml/microsoft/built-in/sensapi.yml
shell32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/shell32.yml
shellchromeapi.dll,,C:\Windows\System32\DeviceEnroller.exe,Phantom,,https://dennisbabkin.com/blog/?t=pwning-windows-updates-dll-hijacking-through-orphaned-dll;https://twitter.com/0gtweet/status/1564131230941122561,HijackLibs/yml/microsoft/built-in/shellchromeapi.yml
slc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\msinfo32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/slc.yml
snmpapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\arp.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/snmpapi.yml
spectrumsyncclient.dll,C:\Windows\System32*,C:\Windows\System32\spectrum.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/spectrumsyncclient.yml
spp.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rstrui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/spp.yml
sppc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\msinfo32.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/sppc.yml
sppcext.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\phoneactivate.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/sppcext.yml
srclient.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\srtasks.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://blog.vonahi.io/srclient-dll-hijacking/,HijackLibs/yml/microsoft/built-in/srclient.yml
srcore.dll,C:\Windows\System32*,C:\Windows\System32\rstrui.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/srcore.yml
srmtrace.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dirquota.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/srmtrace.yml
srpapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appidpolicyconverter.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/srpapi.yml
srvcli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\change.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/srvcli.yml
ssp.exe_rsaenh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rmactivate,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ssp.exe_rsaenh.yml
sspicli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\at.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/sspicli.yml
ssp_isv.exe_rsaenh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\rmactivate,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/ssp_isv.exe_rsaenh.yml
ssshim.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\sfc.exe,Sideloading,,https://twitter.com/0gtweet/status/1363107343018385410,HijackLibs/yml/microsoft/built-in/ssshim.yml
staterepository.core.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\applytrustoffline.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/staterepository.core.yml
structuredquery.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\certreq.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/structuredquery.yml
sxshared.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\defrag.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/sxshared.yml
systemsettingsthresholdadminflowui.dll,C:\Windows\System32*,C:\Windows\System32\systemsettingsadminflows.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/systemsettingsthresholdadminflowui.yml
tapi32.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dialer.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/tapi32.yml
tbs.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/tbs.yml
tdh.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\plasrv.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/tdh.yml
textshaping.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Program Files\Windows Kits\10\Debuggers\x64\logger.exe,Sideloading,,https://globetech.biz/index.php/2023/05/19/evading-edr-by-dll-sideloading-in-csharp/,HijackLibs/yml/microsoft/built-in/textshaping.yml
timesync.dll,C:\Windows\System32*,C:\Windows\System32\systemsettingsadminflows.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/timesync.yml
tpmcoreprovisioning.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\tpmtool.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/tpmcoreprovisioning.yml
tquery.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\searchfilterhost.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/tquery.yml
tsworkspace.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wkspbroker.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/tsworkspace.yml
ttdrecord.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\tttracer.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/ttdrecord.yml
twext.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\compmgmtlauncher.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/twext.yml
twinapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\dataexchangehost.exe,Sideloading,,https://wietze.github.io/blog/save-the-environment-variables;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/twinapi.yml
twinui.appcore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\calc.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/twinui.appcore.yml
uianimation.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cloudnotifications.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/uianimation.yml
uiautomationcore.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\gamepanel.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/uiautomationcore.yml
uireng.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\psr.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/uireng.yml
uiribbon.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\wordpad.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/uiribbon.yml
umpdc.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\deviceenroller.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/umpdc.yml
unattend.dll,C:\Windows\System32*,C:\Windows\System32\recoverydrive.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/unattend.yml
updatepolicy.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\mousocoreworker.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/updatepolicy.yml
upshared.dll,C:\Windows\System32*,C:\Windows\System32\musnotification.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/upshared.yml
urlmon.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bytecodegenerator.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/urlmon.yml
userenv.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\appidpolicyconverter.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/userenv.yml
utildll.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\change.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/utildll.yml
uxinit.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\winlogon.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/uxinit.yml
uxtheme.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\atbroker.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://skr1x.github.io/keepass-dll-hijacking/,HijackLibs/yml/microsoft/built-in/uxtheme.yml
vaultcli.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\cipher.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/vaultcli.yml
vdsutil.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\vdsldr.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH,HijackLibs/yml/microsoft/built-in/vdsutil.yml
version.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\agentservice.exe,Sideloading,,https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://twitter.com/an0n_r0/status/1544472352657915904,HijackLibs/yml/microsoft/built-in/version.yml
virtdisk.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/virtdisk.yml
vssapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows;https://securityintelligence.com/posts/windows-features-dll-sideloading/;https://github.com/xforcered/WFH;https://www.welivesecurity.com/2023/03/14/slow-ticking-time-bomb-tick-apt-group-dlp-software-developer-east-asia/,HijackLibs/yml/microsoft/built-in/vssapi.yml
vsstrace.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\bootim.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/vsstrace.yml
wbemprox.dll,C:\Windows\System32\wbem*;C:\Windows\SysWOW64\wbem*,C:\Windows\System32\cttune.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wbemprox.yml
wbemsvc.dll,C:\Windows\System32\wbem*;C:\Windows\SysWOW64\wbem*,C:\Windows\System32\cttune.exe,Environment Variable,,https://wietze.github.io/blog/save-the-environment-variables,HijackLibs/yml/microsoft/built-in/wbemsvc.yml
wcmapi.dll,C:\Windows\System32*;C:\Windows\SysWOW64*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wcmapi.yml
wcnnetsh.dll,C:\Windows\System32*,C:\Windows\System32\netsh.exe,Sideloading,,https://wietze.github.io/blog/hijacking-dlls-in-windows,HijackLibs/yml/microsoft/built-in/wcnnetsh.yml
